,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
110,2014-12-17,18401.289157765423,17027.489004467603,18241.782494118273,18401.289157765423,18401.289157765423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.7727130377638,-792.7727130377638,-792.7727130377638,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.683312103003633,-21.683312103003633,-21.683312103003633,-189.1775874414944,-189.1775874414944,-189.1775874414944,0.0,0.0,0.0,17608.51644472766
111,2014-12-18,18411.412372933308,16915.78847388074,18215.408358284887,18411.412372933308,18411.412372933308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-829.1775772192202,-829.1775772192202,-829.1775772192202,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-28.691598599795082,-28.691598599795082,-28.691598599795082,-218.5741651261594,-218.5741651261594,-218.5741651261594,0.0,0.0,0.0,17582.23479571409
112,2014-12-19,18421.535588101196,16917.437371409,18235.237119886453,18421.535588101196,18421.535588101196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.3477980408235,-858.3477980408235,-858.3477980408235,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127587284,-27.502927127587284,-27.502927127587284,-248.93305741997042,-248.93305741997042,-248.93305741997042,0.0,0.0,0.0,17563.187790060372
113,2014-12-22,18451.90523360486,16853.34283093538,18058.292568328896,18451.90523360486,18451.90523360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.6740193213872,-973.6740193213872,-973.6740193213872,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.171425940346005,-50.171425940346005,-50.171425940346005,-341.59077988777545,-341.59077988777545,-341.59077988777545,0.0,0.0,0.0,17478.23121428347
114,2014-12-23,18462.028448772748,16876.011121634358,18174.943500149104,18462.028448772748,18462.028448772748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.8606342113173,-970.8606342113173,-970.8606342113173,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.428667134340518,-17.428667134340518,-17.428667134340518,-371.5201535837111,-371.5201535837111,-371.5201535837111,0.0,0.0,0.0,17491.16781456143
115,2014-12-24,18472.151663940633,16853.86893192121,18112.29889942637,18472.151663940633,18472.151663940633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1003.8205693120121,-1003.8205693120121,-1003.8205693120121,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.683312102998283,-21.683312102998283,-21.683312102998283,-400.22544371574816,-400.22544371574816,-400.22544371574816,0.0,0.0,0.0,17468.331094628622
116,2014-12-26,18492.398094276406,16787.233666354394,18056.426207525696,18492.398094276406,18492.398094276406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1061.7047848367254,-1061.7047848367254,-1061.7047848367254,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127665362,-27.502927127665362,-27.502927127665362,-452.29004421579424,-452.29004421579424,-452.29004421579424,0.0,0.0,0.0,17430.69330943968
117,2014-12-29,18522.76773978007,16734.16129507812,17997.818549581883,18522.76773978007,18522.76773978007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1143.8275311142445,-1143.8275311142445,-1143.8275311142445,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.17142594034029,-50.17142594034029,-50.17142594034029,-511.7442916806382,-511.7442916806382,-511.7442916806382,0.0,0.0,0.0,17378.940208665823
118,2014-12-30,18532.890954947954,16761.757231955824,18068.929407827258,18532.890954947954,18532.890954947954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1124.8924641214319,-1124.8924641214319,-1124.8924641214319,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.428667134291032,-17.428667134291032,-17.428667134291032,-525.5519834938751,-525.5519834938751,-525.5519834938751,0.0,0.0,0.0,17407.99849082652
119,2014-12-31,18543.014170115843,16777.179738527208,18025.372591745905,18543.014170115843,18543.014170115843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1139.7033486420746,-1139.7033486420746,-1139.7033486420746,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.683312102992932,-21.683312102992932,-21.683312102992932,-536.1082230458161,-536.1082230458161,-536.1082230458161,0.0,0.0,0.0,17403.31082147377
120,2015-01-02,18563.260600451616,16799.8996616615,18036.70812285595,18563.260600451616,18563.260600451616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1156.7929298132965,-1156.7929298132965,-1156.7929298132965,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127574967,-27.502927127574967,-27.502927127574967,-547.3781891924557,-547.3781891924557,-547.3781891924557,0.0,0.0,0.0,17406.46767063832
121,2015-01-05,18593.630245955275,16828.172856559046,18062.519742040273,18593.630245955275,18593.630245955275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1173.3461672833728,-1173.3461672833728,-1173.3461672833728,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.17142594027173,-50.17142594027173,-50.17142594027173,-541.2629278498351,-541.2629278498351,-541.2629278498351,0.0,0.0,0.0,17420.284078671903
122,2015-01-06,18603.753461123164,16857.487206334852,18139.174026131925,18603.753461123164,18603.753461123164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1133.3270227658672,-1133.3270227658672,-1133.3270227658672,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.428667134360413,-17.428667134360413,-17.428667134360413,-533.986542138241,-533.986542138241,-533.986542138241,0.0,0.0,0.0,17470.426438357295
123,2015-01-07,18606.304483511467,16838.02499885708,18073.579305319105,18606.304483511467,18606.304483511467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1128.2339556465085,-1128.2339556465085,-1128.2339556465085,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.683312103019862,-21.683312103019862,-21.683312103019862,-524.6388300502231,-524.6388300502231,-524.6388300502231,0.0,0.0,0.0,17478.07052786496
124,2015-01-08,18608.855505899766,16820.341716956256,18071.32910642009,18608.855505899766,18608.855505899766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1124.2208037776525,-1124.2208037776525,-1124.2208037776525,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-28.69159859986828,-28.69159859986828,-28.69159859986828,-513.6173916845183,-513.6173916845183,-513.6173916845183,0.0,0.0,0.0,17484.634702122115
125,2015-01-09,18611.40652828807,16849.128021154927,18109.81382282031,18611.40652828807,18611.40652828807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1110.766324016716,-1110.766324016716,-1110.766324016716,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127612907,-27.502927127612907,-27.502927127612907,-501.3515833958373,-501.3515833958373,-501.3515833958373,0.0,0.0,0.0,17500.640204271353
126,2015-01-12,18619.059595452978,16924.88052746156,18151.95788560017,18619.059595452978,18619.059595452978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1093.6968324898446,-1093.6968324898446,-1093.6968324898446,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.17142594020318,-50.17142594020318,-50.17142594020318,-461.6135930563756,-461.6135930563756,-461.6135930563756,0.0,0.0,0.0,17525.362762963134
127,2015-01-13,18621.61061784128,16963.080846618843,18226.867032568418,18621.61061784128,18621.61061784128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1048.2287954470291,-1048.2287954470291,-1048.2287954470291,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.428667134323536,-17.428667134323536,-17.428667134323536,-448.88831481943976,-448.88831481943976,-448.88831481943976,0.0,0.0,0.0,17573.38182239425
128,2015-01-14,18624.161640229584,16976.283528165408,18232.258652314526,18624.161640229584,18624.161640229584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1040.7228282953838,-1040.7228282953838,-1040.7228282953838,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.683312102967506,-21.683312102967506,-21.683312102967506,-437.1277026991505,-437.1277026991505,-437.1277026991505,0.0,0.0,0.0,17583.4388119342
129,2015-01-15,18626.712662617887,16954.13040313488,18239.163599898962,18626.712662617887,18626.712662617887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1037.3059596867497,-1037.3059596867497,-1037.3059596867497,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-28.69159859982051,-28.69159859982051,-28.69159859982051,-426.7025475936633,-426.7025475936633,-426.7025475936633,0.0,0.0,0.0,17589.406702931137
130,2015-01-16,18629.26368500619,16953.454893145597,18255.426093216545,18629.26368500619,18629.26368500619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1027.3493944428376,-1027.3493944428376,-1027.3493944428376,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127394166,-27.502927127394166,-27.502927127394166,-417.93465382217767,-417.93465382217767,-417.93465382217767,0.0,0.0,0.0,17601.914290563353
131,2015-01-20,18639.4677745594,17066.765562901008,18270.712925229007,18639.4677745594,18639.4677745594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1003.0561526521974,-1003.0561526521974,-1003.0561526521974,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.42866713429926,-17.42866713429926,-17.42866713429926,-403.7156720246322,-403.7156720246322,-403.7156720246322,0.0,0.0,0.0,17636.411621907206
132,2015-01-21,18642.018796947705,17030.50767435513,18235.859085134383,18642.018796947705,18642.018796947705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1009.4254368910333,-1009.4254368910333,-1009.4254368910333,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.68331210300915,-21.68331210300915,-21.68331210300915,-405.8303112947585,-405.8303112947585,-405.8303112947585,0.0,0.0,0.0,17632.59336005667
133,2015-01-22,18644.569819336008,17016.959535157963,18320.124103013153,18644.569819336008,18644.569819336008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1020.7391542536898,-1020.7391542536898,-1020.7391542536898,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-28.691598599719228,-28.691598599719228,-28.691598599719228,-410.1357421607047,-410.1357421607047,-410.1357421607047,0.0,0.0,0.0,17623.830665082318
134,2015-01-23,18647.120841724307,16995.94354948241,18160.913608674433,18647.120841724307,18647.120841724307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1025.879898450712,-1025.879898450712,-1025.879898450712,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127600596,-27.502927127600596,-27.502927127600596,-416.46515782984557,-416.46515782984557,-416.46515782984557,0.0,0.0,0.0,17621.240943273595
135,2015-01-26,18654.77390888922,16924.22279041652,18164.47333371284,18654.77390888922,18654.77390888922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1077.035449810096,-1077.035449810096,-1077.035449810096,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.17142594026148,-50.17142594026148,-50.17142594026148,-444.9522103765687,-444.9522103765687,-444.9522103765687,0.0,0.0,0.0,17577.738459079123
136,2015-01-27,18657.32493127752,16968.535791413462,18230.879630202347,18657.32493127752,18657.32493127752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1055.798779100057,-1055.798779100057,-1055.798779100057,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.42866713424977,-17.42866713424977,-17.42866713424977,-456.4582984725413,-456.4582984725413,-456.4582984725413,0.0,0.0,0.0,17601.526152177463
137,2015-01-28,18659.87595366582,17012.82479208575,18257.966307651066,18659.87595366582,18659.87595366582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1071.8822846726416,-1071.8822846726416,-1071.8822846726416,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.68331210303608,-21.68331210303608,-21.68331210303608,-468.2871590763398,-468.2871590763398,-468.2871590763398,0.0,0.0,0.0,17587.99366899318
138,2015-01-29,18662.426976054125,16968.38962597035,18228.52364803778,18662.426976054125,18662.426976054125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1090.5927917960012,-1090.5927917960012,-1090.5927917960012,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-28.691598599768763,-28.691598599768763,-28.691598599768763,-479.9893797029665,-479.9893797029665,-479.9893797029665,0.0,0.0,0.0,17571.834184258125
139,2015-01-30,18664.97799844243,16952.893022025517,18216.774144280258,18664.97799844243,18664.97799844243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1100.5202491110783,-1100.5202491110783,-1100.5202491110783,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.502927127510183,-27.502927127510183,-27.502927127510183,-491.10550849030227,-491.10550849030227,-491.10550849030227,0.0,0.0,0.0,17564.45774933135
140,2015-02-02,18672.631065607336,16903.11561506695,18125.08741780538,18672.631065607336,18672.631065607336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1148.533892749822,-1148.533892749822,-1148.533892749822,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.17142594026265,-50.17142594026265,-50.17142594026265,-516.4506533162936,-516.4506533162936,-516.4506533162936,0.0,0.0,0.0,17524.097172857513
141,2015-02-03,18675.182087995636,16933.52224510406,18169.111232379204,18675.182087995636,18675.182087995636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1120.1960239075572,-1120.1960239075572,-1120.1960239075572,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.428667134319163,-17.428667134319163,-17.428667134319163,-520.8555432799722,-520.8555432799722,-520.8555432799722,0.0,0.0,0.0,17554.98606408808
142,2015-02-04,18677.733110383942,16902.197354840813,18232.377535222106,18677.733110383942,18677.733110383942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1126.2447593974114,-1126.2447593974114,-1126.2447593974114,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-21.68331210298372,-21.68331210298372,-21.68331210298372,-522.6496338011618,-522.6496338011618,-522.6496338011618,0.0,0.0,0.0,17551.488350986532
143,2015-02-05,18680.284132772245,16890.996204954517,18220.038167563827,18680.284132772245,18680.284132772245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1132.1626718171674,-1132.1626718171674,-1132.1626718171674,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-28.69159859981829,-28.69159859981829,-28.69159859981829,-521.5592597240833,-521.5592597240833,-521.5592597240833,0.0,0.0,0.0,17548.121460955077
144,2015-02-06,18682.83515516055,16921.03109405869,18177.03620543254,18682.83515516055,18682.83515516055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1126.7897969198336,-1126.7897969198336,-1126.7897969198336,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-27.50292712754813,-27.50292712754813,-27.50292712754813,-517.3750562990197,-517.3750562990197,-517.3750562990197,0.0,0.0,0.0,17556.045358240714
145,2015-02-09,18690.488222325457,16966.16874410944,18208.819577421535,18690.488222325457,18690.488222325457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1117.3220706019495,-1117.3220706019495,-1117.3220706019495,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-50.17142594025694,-50.17142594025694,-50.17142594025694,-485.23883116842666,-485.23883116842666,-485.23883116842666,0.0,0.0,0.0,17573.166151723508
146,2015-02-10,18693.03924471376,16977.90298933476,18252.27100082545,18693.03924471376,18693.03924471376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1067.3755248138652,-1067.3755248138652,-1067.3755248138652,-581.9118134932659,-581.9118134932659,-581.9118134932659,0.0,0.0,0.0,-17.428667134282275,-17.428667134282275,-17.428667134282275,-468.03504418631735,-468.03504418631735,-468.03504418631735,0.0,0.0,0.0,17625.663719899894
